problem,solver,run,conv,time_ms,nit,stage
Powell_4D,hgca_v54,26,1,1.0,25,direct_newton
Powell_4D,bipop,26,1,469.9,30013,
Powell_4D,nbipop,26,1,310.3,22554,
Powell_4D,hgca_v67,27,1,1.0,26,direct_newton
Powell_4D,hgca_v54,27,1,1.0,26,direct_newton
Powell_4D,bipop,27,1,474.0,30133,
Powell_4D,nbipop,27,1,313.0,22530,
Powell_4D,hgca_v67,28,1,1.0,26,direct_newton
Powell_4D,hgca_v54,28,1,1.0,26,direct_newton
Powell_4D,bipop,28,1,471.6,30061,
Powell_4D,nbipop,28,1,305.4,22674,
Powell_4D,hgca_v67,29,1,1.0,26,direct_newton
Powell_4D,hgca_v54,29,1,1.0,26,direct_newton
Powell_4D,bipop,29,1,443.0,30248,
Powell_4D,nbipop,29,1,314.3,22698,
Powell_4D_C,hgca_v67,0,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,0,1,1.0,34,direct_newton
Powell_4D_C,bipop,0,1,474.6,30016,
Powell_4D_C,nbipop,0,1,333.0,23274,
Powell_4D_C,hgca_v67,1,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,1,1,1.0,34,direct_newton
Powell_4D_C,bipop,1,1,480.2,30023,
Powell_4D_C,nbipop,1,1,330.5,23142,
Powell_4D_C,hgca_v67,2,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,2,1,1.0,34,direct_newton
Powell_4D_C,bipop,2,1,462.1,30030,
Powell_4D_C,nbipop,2,1,315.0,23190,
Powell_4D_C,hgca_v67,3,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,3,1,1.0,34,direct_newton
Powell_4D_C,bipop,3,1,451.0,30134,
Powell_4D_C,nbipop,3,1,330.4,23214,
Powell_4D_C,hgca_v67,4,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,4,1,1.0,34,direct_newton
Powell_4D_C,bipop,4,1,472.0,30027,
Powell_4D_C,nbipop,4,1,327.0,23142,
Powell_4D_C,hgca_v67,5,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,5,1,1.0,34,direct_newton
Powell_4D_C,bipop,5,1,463.8,30013,
Powell_4D_C,nbipop,5,1,327.0,23178,
Powell_4D_C,hgca_v67,6,1,2.1,34,direct_newton
Powell_4D_C,hgca_v54,6,1,2.0,34,direct_newton
Powell_4D_C,bipop,6,1,461.6,30031,
Powell_4D_C,nbipop,6,1,360.1,23142,
Powell_4D_C,hgca_v67,7,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,7,1,2.0,34,direct_newton
Powell_4D_C,bipop,7,1,465.7,30123,
Powell_4D_C,nbipop,7,1,332.7,23274,
Powell_4D_C,hgca_v67,8,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,8,1,1.0,34,direct_newton
Powell_4D_C,bipop,8,1,470.2,30032,
Powell_4D_C,nbipop,8,1,327.1,23094,
Powell_4D_C,hgca_v67,9,1,2.0,34,direct_newton
Powell_4D_C,hgca_v54,9,1,1.0,34,direct_newton
Powell_4D_C,bipop,9,1,471.1,30032,
Powell_4D_C,nbipop,9,1,324.9,23106,
Powell_4D_C,hgca_v67,10,1,1.1,34,direct_newton
Powell_4D_C,hgca_v54,10,1,1.0,34,direct_newton
Powell_4D_C,bipop,10,1,467.3,30035,
Powell_4D_C,nbipop,10,1,336.1,23250,
Powell_4D_C,hgca_v67,11,1,0.9,34,direct_newton
Powell_4D_C,hgca_v54,11,1,1.0,34,direct_newton
Powell_4D_C,bipop,11,1,437.2,30054,
Powell_4D_C,nbipop,11,1,327.0,23106,
Powell_4D_C,hgca_v67,12,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,12,1,1.0,34,direct_newton
Powell_4D_C,bipop,12,1,484.6,30012,
Powell_4D_C,nbipop,12,1,330.1,23106,
Powell_4D_C,hgca_v67,13,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,13,1,2.0,34,direct_newton
Powell_4D_C,bipop,13,1,470.0,30034,
Powell_4D_C,nbipop,13,1,323.1,23298,
Powell_4D_C,hgca_v67,14,1,2.0,34,direct_newton
Powell_4D_C,hgca_v54,14,1,1.0,34,direct_newton
Powell_4D_C,bipop,14,1,429.0,30080,
Powell_4D_C,nbipop,14,1,327.5,23178,
Powell_4D_C,hgca_v67,15,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,15,1,1.0,34,direct_newton
Powell_4D_C,bipop,15,1,488.0,30035,
Powell_4D_C,nbipop,15,1,328.5,23142,
Powell_4D_C,hgca_v67,16,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,16,1,1.0,34,direct_newton
Powell_4D_C,bipop,16,1,479.5,30023,
Powell_4D_C,nbipop,16,1,335.0,23118,
Powell_4D_C,hgca_v67,17,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,17,1,1.0,34,direct_newton
Powell_4D_C,bipop,17,1,464.4,30011,
Powell_4D_C,nbipop,17,1,323.0,23178,
Powell_4D_C,hgca_v67,18,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,18,1,1.0,34,direct_newton
Powell_4D_C,bipop,18,1,491.0,30026,
Powell_4D_C,nbipop,18,1,332.0,23274,
Powell_4D_C,hgca_v67,19,1,2.0,34,direct_newton
Powell_4D_C,hgca_v54,19,1,1.0,34,direct_newton
Powell_4D_C,bipop,19,1,462.2,30018,
Powell_4D_C,nbipop,19,1,334.1,23118,
Powell_4D_C,hgca_v67,20,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,20,1,1.0,34,direct_newton
Powell_4D_C,bipop,20,1,448.9,30004,
Powell_4D_C,nbipop,20,1,327.0,23178,
Powell_4D_C,hgca_v67,21,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,21,1,1.0,34,direct_newton
Powell_4D_C,bipop,21,1,423.9,30025,
Powell_4D_C,nbipop,21,1,328.0,23262,
Powell_4D_C,hgca_v67,22,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,22,1,1.0,34,direct_newton
Powell_4D_C,bipop,22,1,482.6,30003,
Powell_4D_C,nbipop,22,1,331.3,23298,
Powell_4D_C,hgca_v67,23,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,23,1,1.0,34,direct_newton
Powell_4D_C,bipop,23,1,467.0,30031,
Powell_4D_C,nbipop,23,1,327.5,23154,
Powell_4D_C,hgca_v67,24,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,24,1,2.0,34,direct_newton
Powell_4D_C,bipop,24,1,459.7,30032,
Powell_4D_C,nbipop,24,1,369.8,23262,
Powell_4D_C,hgca_v67,25,1,0.9,34,direct_newton
Powell_4D_C,hgca_v54,25,1,1.1,34,direct_newton
Powell_4D_C,bipop,25,1,476.5,30017,
Powell_4D_C,nbipop,25,1,336.7,23286,
Powell_4D_C,hgca_v67,26,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,26,1,0.9,34,direct_newton
Powell_4D_C,bipop,26,1,446.5,30115,
Powell_4D_C,nbipop,26,1,323.6,23118,
Powell_4D_C,hgca_v67,27,1,1.5,34,direct_newton
Powell_4D_C,hgca_v54,27,1,1.1,34,direct_newton
Powell_4D_C,bipop,27,1,441.1,30060,
Powell_4D_C,nbipop,27,1,323.6,23274,
Powell_4D_C,hgca_v67,28,1,2.0,34,direct_newton
Powell_4D_C,hgca_v54,28,1,1.0,34,direct_newton
Powell_4D_C,bipop,28,1,442.1,30146,
Powell_4D_C,nbipop,28,1,314.6,23010,
Powell_4D_C,hgca_v67,29,1,1.0,34,direct_newton
Powell_4D_C,hgca_v54,29,1,1.9,34,direct_newton
Powell_4D_C,bipop,29,1,439.9,30018,
Powell_4D_C,nbipop,29,1,329.9,23106,
Powell_4D_E,hgca_v67,0,1,2.0,35,direct_newton
Powell_4D_E,hgca_v54,0,1,1.0,35,direct_newton
Powell_4D_E,bipop,0,1,441.0,30053,
Powell_4D_E,nbipop,0,1,351.0,23286,
Powell_4D_E,hgca_v67,1,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,1,1,1.0,35,direct_newton
Powell_4D_E,bipop,1,1,480.8,30024,
Powell_4D_E,nbipop,1,1,346.0,23310,
Powell_4D_E,hgca_v67,2,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,2,1,1.0,35,direct_newton
Powell_4D_E,bipop,2,1,477.1,30011,
Powell_4D_E,nbipop,2,1,327.9,23358,
Powell_4D_E,hgca_v67,3,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,3,1,1.0,35,direct_newton
Powell_4D_E,bipop,3,1,507.9,30015,
Powell_4D_E,nbipop,3,1,350.0,23406,
Powell_4D_E,hgca_v67,4,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,4,1,1.0,35,direct_newton
Powell_4D_E,bipop,4,1,491.1,30002,
Powell_4D_E,nbipop,4,1,348.6,23382,
Powell_4D_E,hgca_v67,5,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,5,1,1.0,35,direct_newton
Powell_4D_E,bipop,5,1,446.4,30081,
Powell_4D_E,nbipop,5,1,337.1,23250,
Powell_4D_E,hgca_v67,6,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,6,1,2.0,35,direct_newton
Powell_4D_E,bipop,6,1,477.2,30034,
Powell_4D_E,nbipop,6,1,331.0,23394,
Powell_4D_E,hgca_v67,7,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,7,1,1.0,35,direct_newton
Powell_4D_E,bipop,7,1,471.0,30014,
Powell_4D_E,nbipop,7,1,346.5,23430,
Powell_4D_E,hgca_v67,8,1,2.0,35,direct_newton
Powell_4D_E,hgca_v54,8,1,1.0,35,direct_newton
Powell_4D_E,bipop,8,1,480.0,30014,
Powell_4D_E,nbipop,8,1,341.5,23334,
Powell_4D_E,hgca_v67,9,1,2.0,35,direct_newton
Powell_4D_E,hgca_v54,9,1,1.0,35,direct_newton
Powell_4D_E,bipop,9,1,473.5,30004,
Powell_4D_E,nbipop,9,1,332.9,23178,
Powell_4D_E,hgca_v67,10,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,10,1,1.0,35,direct_newton
Powell_4D_E,bipop,10,1,466.6,30038,
Powell_4D_E,nbipop,10,1,337.0,23142,
Powell_4D_E,hgca_v67,11,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,11,1,1.0,35,direct_newton
Powell_4D_E,bipop,11,1,488.5,30057,
Powell_4D_E,nbipop,11,1,349.0,23382,
Powell_4D_E,hgca_v67,12,1,2.0,35,direct_newton
Powell_4D_E,hgca_v54,12,1,1.0,35,direct_newton
Powell_4D_E,bipop,12,1,496.0,30022,
Powell_4D_E,nbipop,12,1,342.9,23274,
Powell_4D_E,hgca_v67,13,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,13,1,1.0,35,direct_newton
Powell_4D_E,bipop,13,1,477.1,30048,
Powell_4D_E,nbipop,13,1,330.9,23382,
Powell_4D_E,hgca_v67,14,1,0.9,35,direct_newton
Powell_4D_E,hgca_v54,14,1,1.1,35,direct_newton
Powell_4D_E,bipop,14,1,452.4,30073,
Powell_4D_E,nbipop,14,1,348.0,23226,
Powell_4D_E,hgca_v67,15,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,15,1,2.0,35,direct_newton
Powell_4D_E,bipop,15,1,449.0,30009,
Powell_4D_E,nbipop,15,1,356.0,23418,
Powell_4D_E,hgca_v67,16,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,16,1,2.0,35,direct_newton
Powell_4D_E,bipop,16,1,520.1,30008,
Powell_4D_E,nbipop,16,1,376.0,23118,
Powell_4D_E,hgca_v67,17,1,1.1,35,direct_newton
Powell_4D_E,hgca_v54,17,1,1.0,35,direct_newton
Powell_4D_E,bipop,17,1,494.0,30013,
Powell_4D_E,nbipop,17,1,338.3,23250,
Powell_4D_E,hgca_v67,18,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,18,1,1.0,35,direct_newton
Powell_4D_E,bipop,18,1,476.0,30024,
Powell_4D_E,nbipop,18,1,340.0,23298,
Powell_4D_E,hgca_v67,19,1,2.0,35,direct_newton
Powell_4D_E,hgca_v54,19,1,1.0,35,direct_newton
Powell_4D_E,bipop,19,1,491.5,30003,
Powell_4D_E,nbipop,19,1,341.0,23394,
Powell_4D_E,hgca_v67,20,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,20,1,2.0,35,direct_newton
Powell_4D_E,bipop,20,1,471.0,30010,
Powell_4D_E,nbipop,20,1,344.2,23286,
Powell_4D_E,hgca_v67,21,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,21,1,1.0,35,direct_newton
Powell_4D_E,bipop,21,1,447.8,30071,
Powell_4D_E,nbipop,21,1,338.0,23274,
Powell_4D_E,hgca_v67,22,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,22,1,2.0,35,direct_newton
Powell_4D_E,bipop,22,1,457.1,30044,
Powell_4D_E,nbipop,22,1,339.5,23166,
Powell_4D_E,hgca_v67,23,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,23,1,1.0,35,direct_newton
Powell_4D_E,bipop,23,1,482.2,30030,
Powell_4D_E,nbipop,23,1,342.1,23382,
Powell_4D_E,hgca_v67,24,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,24,1,1.0,35,direct_newton
Powell_4D_E,bipop,24,1,500.1,30041,
Powell_4D_E,nbipop,24,1,336.0,23214,
Powell_4D_E,hgca_v67,25,1,1.0,36,direct_newton
Powell_4D_E,hgca_v54,25,1,1.0,36,direct_newton
Powell_4D_E,bipop,25,1,481.0,30102,
Powell_4D_E,nbipop,25,1,353.7,23214,
Powell_4D_E,hgca_v67,26,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,26,1,1.0,35,direct_newton
Powell_4D_E,bipop,26,1,469.2,30024,
Powell_4D_E,nbipop,26,1,348.0,23394,
Powell_4D_E,hgca_v67,27,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,27,1,1.0,35,direct_newton
Powell_4D_E,bipop,27,1,468.5,30047,
Powell_4D_E,nbipop,27,1,335.6,23166,
Powell_4D_E,hgca_v67,28,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,28,1,1.9,35,direct_newton
Powell_4D_E,bipop,28,1,482.7,30058,
Powell_4D_E,nbipop,28,1,339.0,23430,
Powell_4D_E,hgca_v67,29,1,1.0,35,direct_newton
Powell_4D_E,hgca_v54,29,1,1.0,35,direct_newton
Powell_4D_E,bipop,29,1,503.0,30023,
Powell_4D_E,nbipop,29,1,341.0,23466,
Powell_4D_H,hgca_v67,0,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,0,1,1.0,32,direct_newton
Powell_4D_H,bipop,0,1,502.1,30041,
Powell_4D_H,nbipop,0,1,332.2,23238,
Powell_4D_H,hgca_v67,1,1,2.0,32,direct_newton
Powell_4D_H,hgca_v54,1,1,1.0,32,direct_newton
Powell_4D_H,bipop,1,1,453.0,30083,
Powell_4D_H,nbipop,1,1,328.1,22962,
Powell_4D_H,hgca_v67,2,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,2,1,1.9,32,direct_newton
Powell_4D_H,bipop,2,1,470.0,30007,
Powell_4D_H,nbipop,2,1,331.3,22938,
Powell_4D_H,hgca_v67,3,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,3,1,2.0,32,direct_newton
Powell_4D_H,bipop,3,1,517.9,30005,
Powell_4D_H,nbipop,3,1,329.0,23274,
Powell_4D_H,hgca_v67,4,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,4,1,2.0,32,direct_newton
Powell_4D_H,bipop,4,1,488.1,30214,
Powell_4D_H,nbipop,4,1,325.0,23166,
Powell_4D_H,hgca_v67,5,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,5,1,1.0,32,direct_newton
Powell_4D_H,bipop,5,1,525.2,30096,
Powell_4D_H,nbipop,5,1,327.0,23106,
Powell_4D_H,hgca_v67,6,1,1.0,33,direct_newton
Powell_4D_H,hgca_v54,6,1,1.0,33,direct_newton
Powell_4D_H,bipop,6,1,453.0,30029,
Powell_4D_H,nbipop,6,1,344.6,22926,
Powell_4D_H,hgca_v67,7,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,7,1,2.0,32,direct_newton
Powell_4D_H,bipop,7,1,437.3,30085,
Powell_4D_H,nbipop,7,1,322.7,22878,
Powell_4D_H,hgca_v67,8,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,8,1,1.0,32,direct_newton
Powell_4D_H,bipop,8,1,454.6,30057,
Powell_4D_H,nbipop,8,1,319.0,23214,
Powell_4D_H,hgca_v67,9,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,9,1,1.0,32,direct_newton
Powell_4D_H,bipop,9,1,428.1,30067,
Powell_4D_H,nbipop,9,1,313.0,22914,
Powell_4D_H,hgca_v67,10,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,10,1,1.0,32,direct_newton
Powell_4D_H,bipop,10,1,471.0,30249,
Powell_4D_H,nbipop,10,1,325.0,23070,
Powell_4D_H,hgca_v67,11,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,11,1,1.0,32,direct_newton
Powell_4D_H,bipop,11,1,456.5,30037,
Powell_4D_H,nbipop,11,1,328.0,23178,
Powell_4D_H,hgca_v67,12,1,2.0,32,direct_newton
Powell_4D_H,hgca_v54,12,1,1.0,32,direct_newton
Powell_4D_H,bipop,12,1,436.0,30376,
Powell_4D_H,nbipop,12,1,311.5,23022,
Powell_4D_H,hgca_v67,13,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,13,1,1.1,32,direct_newton
Powell_4D_H,bipop,13,1,431.3,30123,
Powell_4D_H,nbipop,13,1,307.0,22962,
Powell_4D_H,hgca_v67,14,1,0.9,32,direct_newton
Powell_4D_H,hgca_v54,14,1,1.0,32,direct_newton
Powell_4D_H,bipop,14,1,460.5,30015,
Powell_4D_H,nbipop,14,1,321.6,22986,
Powell_4D_H,hgca_v67,15,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,15,1,1.0,32,direct_newton
Powell_4D_H,bipop,15,1,471.0,30313,
Powell_4D_H,nbipop,15,1,324.5,22962,
Powell_4D_H,hgca_v67,16,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,16,1,1.0,32,direct_newton
Powell_4D_H,bipop,16,1,485.6,30008,
Powell_4D_H,nbipop,16,1,311.4,22902,
Powell_4D_H,hgca_v67,17,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,17,1,1.0,32,direct_newton
Powell_4D_H,bipop,17,1,453.2,30129,
Powell_4D_H,nbipop,17,1,317.1,22902,
Powell_4D_H,hgca_v67,18,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,18,1,1.0,32,direct_newton
Powell_4D_H,bipop,18,1,458.3,30091,
Powell_4D_H,nbipop,18,1,321.4,23022,
Powell_4D_H,hgca_v67,19,1,2.0,32,direct_newton
Powell_4D_H,hgca_v54,19,1,0.9,32,direct_newton
Powell_4D_H,bipop,19,1,469.0,30033,
Powell_4D_H,nbipop,19,1,322.7,22866,
Powell_4D_H,hgca_v67,20,1,1.0,33,direct_newton
Powell_4D_H,hgca_v54,20,1,1.0,33,direct_newton
Powell_4D_H,bipop,20,1,414.1,30093,
Powell_4D_H,nbipop,20,1,314.0,23070,
Powell_4D_H,hgca_v67,21,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,21,1,1.0,32,direct_newton
Powell_4D_H,bipop,21,1,430.3,30009,
Powell_4D_H,nbipop,21,1,317.9,23130,
Powell_4D_H,hgca_v67,22,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,22,1,1.0,32,direct_newton
Powell_4D_H,bipop,22,1,437.7,30108,
Powell_4D_H,nbipop,22,1,323.0,23166,
Powell_4D_H,hgca_v67,23,1,2.0,33,direct_newton
Powell_4D_H,hgca_v54,23,1,1.0,33,direct_newton
Powell_4D_H,bipop,23,1,451.0,30019,
Powell_4D_H,nbipop,23,1,324.0,23202,
Powell_4D_H,hgca_v67,24,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,24,1,1.0,32,direct_newton
Powell_4D_H,bipop,24,1,431.4,30121,
Powell_4D_H,nbipop,24,1,312.0,22962,
Powell_4D_H,hgca_v67,25,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,25,1,1.0,32,direct_newton
Powell_4D_H,bipop,25,1,448.7,30018,
Powell_4D_H,nbipop,25,1,314.1,22830,
Powell_4D_H,hgca_v67,26,1,0.9,32,direct_newton
Powell_4D_H,hgca_v54,26,1,1.0,32,direct_newton
Powell_4D_H,bipop,26,1,448.0,30065,
Powell_4D_H,nbipop,26,1,318.0,23058,
Powell_4D_H,hgca_v67,27,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,27,1,1.0,32,direct_newton
Powell_4D_H,bipop,27,1,444.6,30178,
Powell_4D_H,nbipop,27,1,320.0,23034,
Powell_4D_H,hgca_v67,28,1,1.0,32,direct_newton
Powell_4D_H,hgca_v54,28,1,1.0,32,direct_newton
Powell_4D_H,bipop,28,1,469.3,30003,
Powell_4D_H,nbipop,28,1,310.7,23154,
Powell_4D_H,hgca_v67,29,1,1.1,32,direct_newton
Powell_4D_H,hgca_v54,29,1,1.0,32,direct_newton
Powell_4D_H,bipop,29,1,454.2,30202,
Powell_4D_H,nbipop,29,1,323.1,23190,
Powell_4D_M,hgca_v67,0,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,0,1,1.0,30,direct_newton
Powell_4D_M,bipop,0,1,444.0,30156,
Powell_4D_M,nbipop,0,1,317.1,22650,
Powell_4D_M,hgca_v67,1,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,1,1,1.0,30,direct_newton
Powell_4D_M,bipop,1,1,451.9,30277,
Powell_4D_M,nbipop,1,1,321.3,22674,
Powell_4D_M,hgca_v67,2,1,1.0,29,direct_newton
Powell_4D_M,hgca_v54,2,1,1.0,29,direct_newton
Powell_4D_M,bipop,2,1,408.6,30031,
Powell_4D_M,nbipop,2,1,305.4,22626,
Powell_4D_M,hgca_v67,3,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,3,1,1.0,30,direct_newton
Powell_4D_M,bipop,3,1,432.5,30036,
Powell_4D_M,nbipop,3,1,311.3,22566,
Powell_4D_M,hgca_v67,4,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,4,1,1.0,30,direct_newton
Powell_4D_M,bipop,4,1,465.1,30012,
Powell_4D_M,nbipop,4,1,317.3,22650,
Powell_4D_M,hgca_v67,5,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,5,1,1.0,30,direct_newton
Powell_4D_M,bipop,5,1,442.2,30016,
Powell_4D_M,nbipop,5,1,318.5,22626,
Powell_4D_M,hgca_v67,6,1,1.0,29,direct_newton
Powell_4D_M,hgca_v54,6,1,1.0,29,direct_newton
Powell_4D_M,bipop,6,1,439.2,30238,
Powell_4D_M,nbipop,6,1,305.0,22890,
Powell_4D_M,hgca_v67,7,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,7,1,1.0,30,direct_newton
Powell_4D_M,bipop,7,1,454.8,30337,
Powell_4D_M,nbipop,7,1,314.0,22554,
Powell_4D_M,hgca_v67,8,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,8,1,1.0,30,direct_newton
Powell_4D_M,bipop,8,1,442.0,30085,
Powell_4D_M,nbipop,8,1,311.5,22602,
Powell_4D_M,hgca_v67,9,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,9,1,1.0,30,direct_newton
Powell_4D_M,bipop,9,1,447.3,30020,
Powell_4D_M,nbipop,9,1,316.4,22650,
Powell_4D_M,hgca_v67,10,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,10,1,1.0,30,direct_newton
Powell_4D_M,bipop,10,1,475.2,30146,
Powell_4D_M,nbipop,10,1,307.0,22890,
Powell_4D_M,hgca_v67,11,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,11,1,1.0,30,direct_newton
Powell_4D_M,bipop,11,1,445.6,30318,
Powell_4D_M,nbipop,11,1,313.0,22602,
Powell_4D_M,hgca_v67,12,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,12,1,1.0,30,direct_newton
Powell_4D_M,bipop,12,1,438.9,30303,
Powell_4D_M,nbipop,12,1,311.0,22566,
Powell_4D_M,hgca_v67,13,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,13,1,2.0,30,direct_newton
Powell_4D_M,bipop,13,1,469.6,30131,
Powell_4D_M,nbipop,13,1,324.1,22710,
Powell_4D_M,hgca_v67,14,1,0.9,30,direct_newton
Powell_4D_M,hgca_v54,14,1,1.1,30,direct_newton
Powell_4D_M,bipop,14,1,425.0,30041,
Powell_4D_M,nbipop,14,1,308.4,22818,
Powell_4D_M,hgca_v67,15,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,15,1,1.0,30,direct_newton
Powell_4D_M,bipop,15,1,498.0,30014,
Powell_4D_M,nbipop,15,1,310.2,22830,
Powell_4D_M,hgca_v67,16,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,16,1,1.0,30,direct_newton
Powell_4D_M,bipop,16,1,465.0,30347,
Powell_4D_M,nbipop,16,1,321.4,22626,
Powell_4D_M,hgca_v67,17,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,17,1,1.0,30,direct_newton
Powell_4D_M,bipop,17,1,476.3,30056,
Powell_4D_M,nbipop,17,1,310.4,22626,
Powell_4D_M,hgca_v67,18,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,18,1,1.9,30,direct_newton
Powell_4D_M,bipop,18,1,434.3,30103,
Powell_4D_M,nbipop,18,1,309.3,22866,
Powell_4D_M,hgca_v67,19,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,19,1,0.9,30,direct_newton
Powell_4D_M,bipop,19,1,424.3,30084,
Powell_4D_M,nbipop,19,1,358.0,22638,
Powell_4D_M,hgca_v67,20,1,2.0,30,direct_newton
Powell_4D_M,hgca_v54,20,1,1.0,30,direct_newton
Powell_4D_M,bipop,20,1,481.8,30032,
Powell_4D_M,nbipop,20,1,318.7,22878,
Powell_4D_M,hgca_v67,21,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,21,1,1.0,30,direct_newton
Powell_4D_M,bipop,21,1,462.5,30039,
Powell_4D_M,nbipop,21,1,310.9,22686,
Powell_4D_M,hgca_v67,22,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,22,1,1.9,30,direct_newton
Powell_4D_M,bipop,22,1,424.1,30206,
Powell_4D_M,nbipop,22,1,310.4,22890,
Powell_4D_M,hgca_v67,23,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,23,1,2.0,30,direct_newton
Powell_4D_M,bipop,23,1,492.7,30239,
Powell_4D_M,nbipop,23,1,322.5,22794,
Powell_4D_M,hgca_v67,24,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,24,1,1.0,30,direct_newton
Powell_4D_M,bipop,24,1,479.8,30010,
Powell_4D_M,nbipop,24,1,320.6,22722,
Powell_4D_M,hgca_v67,25,1,1.0,30,direct_newton
Powell_4D_M,hgca_v54,25,1,1.0,30,direct_newton
Powell_4D_M,bipop,25,1,444.1,30307,
Powell_4D_M,nbipop,25,1,313.8,22698,
Powell_4D_M,hgca_v67,26,1,2.0,30,direct_newton
Powell_4D_M,hgca_v54,26,1,1.0,30,direct_newton
Powell_4D_M,bipop,26,1,450.4,30290,
Powell_4D_M,nbipop,26,1,318.8,22578,
Powell_4D_M,hgca_v67,27,1,1.0,29,direct_newton
Powell_4D_M,hgca_v54,27,1,1.0,29,direct_newton
Powell_4D_M,bipop,27,1,498.3,30197,
Powell_4D_M,nbipop,27,1,326.3,22866,
